"modelo","cilindraje","potencia","peso","consumo"
"Maserati",2789,209,1485,14.5
"Daihatsu",846,32,650,5.7
"Toyota",1331,55,1010,7.1
"Fort",1390,54,1110,8.6
"Mazda",2497,122,1330,10.8
"Volvo",2473,125,1570,12.7
"Toyota",2438,97,1800,12.8
"Renault",2165,101,1500,11.7
"Honda",1396,66,1140,7.7
"VW",1984,85,1155,9.5
"Suzuki",993,39,790,5.8
"Lancia",2958,150,1550,11.9
"Mercedes",5987,300,2250,18.7
"Volvo",2435,106,1370,10.8
"VW",1390,44,955,6.5
"Hyundai",2972,107,1400,11.7
"Opel",1195,33,895,6.8
"Opel",1597,74,1080,7.4
"Peugeot",1761,74,1100,9
"Mitsubishi",1998,66,1300,7.6
"Citroen",1998,89,1140,8.8
"Peugeot",1998,89,1560,10.8
"Fiat",899,29,730,6.1
"Seat",1984,85,1635,11.6
"Ford",1242,55,940,6.6
